numeric_std__year,numeric_std__Age,numeric_std__G,numeric_std__GS,numeric_std__MP,numeric_std__FGpct,numeric_std___3P,numeric_std___3Ppct,numeric_std___2Ppct,numeric_std__eFGpct,numeric_std__FTpct,numeric_std__ORB,numeric_std__DRB,numeric_std__AST,numeric_std__STL,numeric_std__BLK,numeric_std__TOV,numeric_std__PF,numeric_std__PTS,numeric_std___3PAr,numeric_std__ASTpct,numeric_std__BLKpct,numeric_std__BPM,numeric_std__DBPM,numeric_std__DRBpct,numeric_std__DWS,numeric_std__FTr,numeric_std__ORBpct,numeric_std__OWS,numeric_std__PER,numeric_std__STLpct,numeric_std__TOVpct,numeric_std__USGpct,numeric_std__VORP,numeric_std__WS_48,cat_ohe__Pos_C,cat_ohe__Pos_C-PF,cat_ohe__Pos_PF,cat_ohe__Pos_PF-C,cat_ohe__Pos_PF-SF,cat_ohe__Pos_PG,cat_ohe__Pos_PG-SG,cat_ohe__Pos_SF,cat_ohe__Pos_SF-C,cat_ohe__Pos_SF-PF,cat_ohe__Pos_SF-SG,cat_ohe__Pos_SG,cat_ohe__Pos_SG-PG,cat_ohe__Pos_SG-SF,SalaryAdj
-0.6663895610000509,-1.4516739927313753,1.1222544941698844,0.43490178738130386,0.32142276442000767,-0.6485185826622172,0.17169663187508155,0.2513622839823325,-0.4535867489289963,-0.5184162984334896,0.2693469862535299,-0.3357341219226087,-0.445310968811605,-0.5329308031256356,0.9951238611876799,-0.49058891893967776,-0.7750279055339758,0.557977214847347,-0.22840046607676118,0.48897591301958643,-0.9104703770362255,-0.6903345156191623,-0.4771239822143249,0.36983129778296575,-1.0356056862150997,-0.5057970956647626,-0.8682022190222197,-0.648866730858767,-0.26381096679853644,-0.8217895380628636,1.0670397605679105,-1.4821106906437482,-0.9189468509385104,-0.6903995428126828,-0.45558189308288016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3446781.0
-0.03708445470105387,-0.9657455922296411,-2.163199030905501,-0.8882075484468487,-1.4702634061350839,-1.3420941849483357,-0.8465915439551841,-0.6617435523555903,-1.012087395542101,-1.7402110214959676,-1.1211714487820994,-0.9443858700259368,-1.1482687835425585,-0.8034792206919698,-1.1967717847801838,-0.8712689583678453,-0.7584260023396697,-1.5549377526621457,-1.103379337549775,-0.15729920318451612,1.1354005234367641,-1.045279882715134,-3.5674438311587564,-3.5827051911955046,-0.029484293614750384,-1.2169025855536408,1.8634828560203267,-0.8956006369608532,-1.1362838373871604,-2.283107987220452,-0.7443057932507948,2.5459115546959397,2.741834161343505,-0.8378918225123602,-4.88893914465517,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30735.0
-0.9810421141495493,-0.4798171917279068,1.1222544941698844,-0.8533888817145289,0.33013840249776,-0.34956358167682167,-0.2647125863378894,0.49400579293926283,-0.5302437004249128,-0.49348171224854104,-0.45930896223675627,-0.6738739819800131,-0.48791447273469307,0.309634268723805,0.447149949695714,-0.6492056020347476,0.4867167372332883,0.7156574363032793,-0.28267955239642706,-0.30040297891542456,0.2298511084733096,-0.8086496379844863,-1.1352476537487872,-0.4206760000127283,-1.0994864095548045,0.02753202175189599,-0.5236089182714398,-0.8956006369608532,-1.1362838373871604,-1.110207653028177,0.4201306342040871,1.0233576916249567,-0.3399457724653345,-1.4278609413110694,-0.9574713932608753,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511655.0
-1.6103472204485463,0.006111208773827473,1.213517092088645,1.8624671234064158,2.0110114603500002,0.5473014212793663,-0.9011426962318054,-1.7855661201561106,0.08301191154241794,-0.06959374710441645,0.21469779011675835,2.994943499642825,2.68604656953537,0.1936849469096618,0.11227700378395701,3.982401544341292,0.5033186404275944,2.0244032743875175,2.068690466971498,-1.3667569206521937,-0.440926235944064,1.4393376869566674,0.43852634339884006,-0.7081331992111625,1.2960407156841223,1.1830784428213235,-0.3293836033028184,1.1029440024660453,1.723488349542218,1.2355930153563728,-1.0030694437963241,-1.2122910187071185,1.0048309259239772,0.8582693940339288,0.5621384822780544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18378155.0
-1.6103472204485463,1.4638964102790304,-0.2923157735709065,-0.017740880138853582,-0.9112174780049684,0.34401202060929686,-0.882958978806265,4.599789378710482,-0.1907629152287121,-0.19426667802915917,-0.4046597660999847,-0.47099006594557047,-0.771937832221947,-0.7880193111167506,-1.0141138142828618,-0.5857589287967196,-0.8082317119225881,-0.198887848141128,-1.0404155974189626,-1.3021294090317834,-0.8769315098153568,-0.3353891485231908,-1.1066335810733756,0.29796699798335724,-0.09336501695445515,-0.772461654373092,1.913605517947713,0.2393753311087434,-0.7000474020928483,-1.5909045113036997,-1.0030694437963241,1.8328167074348467,-1.7967871957204224,-0.8378918225123602,-0.539230143112546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775042.0
0.9068732047474416,-0.23685299147703967,0.5746789066573202,-0.8533888817145289,0.7335479363822976,-0.09844138084908886,1.3536382645352112,0.35352797196419805,0.43344368980946435,0.19221940783754327,0.4879437708006159,-0.5386180379570514,-0.28909812109361527,1.4459376225024083,-0.07038096671336497,-0.3319722358446079,1.2836080905599814,1.2202341449622627,1.232792537648644,0.696707200370905,1.3925318387967576,-0.6311769544365005,0.43852634339884006,-0.5644045996119454,-1.1953074945643616,0.02753202175189599,0.992601605031992,-0.9202740275710619,0.9479569090189968,0.5049337907775786,-0.7443057932507948,0.05971600613699354,1.1355731049340492,0.415792554934897,0.4645488572434442,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12268755.0
0.9068732047474416,1.4638964102790304,0.8940979993729826,1.6187364562801771,1.00622289910055,-0.33760538163740583,1.6445777433438584,0.5514739924290623,0.12681588382579873,0.34182692494723455,0.2511305875412727,0.30673161218645983,1.0671134204580224,-0.24692247598408237,0.8733518808561319,1.0638545753920066,-0.4595917448421598,0.7314254584488725,0.3925522814202163,1.338366065744978,-0.787494530559707,0.4336591468514144,0.18099968932013738,0.1542383983841401,0.3218596847536257,0.4719729529324449,-0.8744675517631431,-0.3281126529260549,0.17242546849577545,-0.20649755947019494,0.0319851583857933,-1.2893823535461555,-0.7321723094955503,0.12080799553554233,-0.023399267929606664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699040.0
1.5361783110464384,-0.23685299147703967,0.6659415045760809,1.0268191218307405,0.8941646952437339,0.6668834216735248,0.18988034930062203,0.1811233734947999,1.1671602255560916,0.6535092522590914,-0.1921351144569851,1.2535232203471924,0.43516144559888226,0.4178536357503386,1.29955381201655,0.2707711599166575,0.38710531806745163,1.7721149200580257,0.47505649262610844,0.07351333831694899,0.006258660334185065,-0.09875890379254297,-0.13375511010938798,0.22610269818374865,-0.3009773678084956,0.20530839422411573,-0.2291382794480461,0.36274228415978654,0.3178376135938796,0.024236932502056056,0.5495124594768519,-0.13301233096059917,-0.45201049733111076,-0.3216688435634896,0.00448348208028198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1655506.0
1.5361783110464384,-0.9657455922296411,-0.9311539590022314,0.22598978698738506,-0.18034897062773514,0.6907998217523564,0.38990124098156703,0.883512478370125,0.6415125581555232,0.8654532348311527,0.5000880366087873,-0.6569669889771429,-0.23939403318334584,0.6420223245910155,-0.4661399027908959,-0.1416322161305241,0.5199205436219005,-0.6246244460721452,0.5532183769264273,0.022734579186626615,2.018590693586306,-0.039601342609881116,1.440018887038239,0.1542383983841401,-0.31694754864342173,-0.5057970956647626,0.8359682865089104,-0.846253855740436,0.5601911887573862,1.5240111303216863,-0.6149239679780301,0.11753450726627114,1.6772192751186334,0.7845232541840902,0.7712591073522189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5993413.0
1.22152575789694,-0.722781391978774,-2.117567731946121,-0.9926635486438081,-1.5462139665269259,-2.8009945897570683,-0.7920403916785627,-0.368017199407727,-3.1584820374277585,-2.5505850725067947,-4.406195349892473,-0.9781998560316773,-1.2476769593630974,-0.9116985877185033,-1.1358857946144099,-0.8712689583678453,-1.2232792917802409,-1.6337778633901119,-1.2010816929251735,2.0031061852691976,-0.34030963428145794,-1.045279882715134,-2.709021650896414,-1.3549118974076395,-1.3709794837485494,-1.1280143993175311,-1.701491473565015,-1.2657014961139827,-0.8939302622236537,-2.3984752332065775,1.7139488869317339,-2.021750034517008,0.2577327601521373,-0.6903995428126828,-2.853498393933301,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759463.0
1.22152575789694,-0.23685299147703967,-0.74862876316471,-0.36592754746205164,-0.6136406922074237,-1.2344703845935938,-0.446549760593294,-0.13814440144852966,0.3458357452427028,-0.8675005050227692,-2.3052373650788147,-0.11594321288529578,-0.32460104102952203,-0.5174708935504165,-0.4661399027908959,-0.20507888936855204,-0.8746393246998125,-0.3408000474514671,-0.9535690593074971,1.6799686271671468,-0.5303632151997137,0.1970289021207667,-0.419895836863502,0.6572884969814,0.35380004642347795,-0.5057970956647626,-0.5925275784215959,0.338068893549578,-0.7000474020928483,-1.1871191503522607,-0.09739666688697149,-0.17155799838011793,-1.8528195581533102,-0.6166534029628442,-0.5252887681076016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2298793.0
-0.03708445470105387,0.006111208773827473,0.3921537108197988,0.5741764543105831,0.37869695750238025,-0.3017307815191583,-0.04650797723140393,0.14919659600046692,-0.33312582514969913,-0.5433508846184382,0.05682233461052956,0.2560106331778491,0.6978830531245922,0.0004360772194231276,0.477592944778601,0.20732448667862957,1.0013757362567777,1.172930078525483,0.41209275249529603,-0.3696467413658641,-0.04963945170059607,-0.039601342609881116,-0.419895836863502,-0.06135450101468557,0.6732036631220015,0.2941965804602254,-0.41709826167574426,-0.08137874682396867,-1.3301666975179656,-0.28340905679427864,0.1613669836585578,0.31026284436386387,1.0048309259239772,-0.6903995428126828,-1.0132368932806526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9097666.0
1.22152575789694,0.006111208773827473,0.7115728035354613,1.1660937887600196,0.9016352421675217,-0.2060651812038315,0.7717593069179166,0.6217129029165949,0.6196105720138328,0.7158457177214628,0.23291418882901554,-0.5217110449541812,1.287231524060644,0.4333135453255577,0.508035939861488,0.14387781344060163,-0.22716510012187432,1.4567544771461611,-0.27182373513249386,1.7168986338073813,-0.17261529817711452,-0.2762315873405288,0.5243685614250742,1.5915243943763113,0.5933527589473706,1.0053020703491038,-0.7554262296856009,-0.8956006369608532,0.12395475346307418,-0.8025616637318428,-0.22677849215973628,0.07898883984675274,-1.7220773791432384,0.5632848346345742,0.18572135714455815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9769871.0
-0.03708445470105387,-0.9657455922296411,0.9397292983323631,1.653555123012497,1.8230026961013421,-0.3615217817162375,1.1718010902798066,0.1875087289936665,0.006354960046501525,-0.2815377296764791,0.5183044353210445,0.20528965416923847,0.2221439259834418,0.10865544424595677,2.0606286890887247,-0.3319722358446079,0.5033186404275944,0.9048737020503981,1.1502883264427517,0.4058833980790589,-0.5974409496414511,-0.7494920768018243,0.18099968932013738,0.5854241971817915,-1.0356056862150997,1.1830784428213235,-0.2103422812252763,-0.6241933402485583,0.5117204737246848,-0.24495330813223662,0.5495124594768519,-0.7882886770924145,-0.11581632273378265,0.34204641508505823,0.060248982100059266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4522178.0
